track_id,track_artist,track_popularity,track_album_id,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,track_album_release_date_year,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song
6cmhsmje6wbmooa05vqay8,ysy a,46,1xbrl9uasxgyxvy91wnvuz,2018-10-30,0.619,0.762,1,-5.69,1,0.11,0.471,1.64e-06,0.322,0.351,126.354,2018-10-30,2018.0,1,3.6,1
6cmb6yrch5eeuybzcmbubo,nicky romero,0,3b8p1vhwq03zknlyttgoax,2018-10-26,0.568,0.805,7,-4.108,1,0.0315,0.0587,0.0,0.209,0.365,125.99,2018-10-26,2018.0,1,4.06,1
6clrucm3ypkljhihx94oel,chyno miranda,47,6mvh9jth820sgxaxpzruft,2018-09-14,0.84,0.903,4,-3.421,1,0.227,0.138,0.0,0.661,0.798,94.998,2018-09-14,2018.0,1,3.2,1
6cl90cl4efmag05xm4ljdn,leela james,46,1pi1juiupm3zq1niobjl5s,,0.778,0.636,1,-6.539,1,0.129,0.501,4.25e-05,0.106,0.52,98.008,01/01/2005,,1,4.09,1
6cl6xumcz05wd8ikra1ycz,metodi hristov,32,4rnjqjtazavoo3yy4zrpuf,2019-10-25,0.749,0.838,10,-9.181,0,0.0479,0.0603,0.908,0.113,0.0823,130.006,2019-10-25,2019.0,1,6.95,1
6ckowcwaqevwvjpeojxynh,sting,72,5kv0kbxfelibs6qqjlmotg,1993-03-09,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,1993-03-09,1993.0,1,4.65,1
6ckfk2ksvunpfeuqrdtirq,boa,36,0vpycah9x3tdycleuojzzz,2018-12-26,0.744,0.85,9,-3.823,0,0.0342,0.115,1.86e-06,0.137,0.81,108.047,2018-12-26,2018.0,1,3.9,1
6ckfdvb7kflqqywney6z29,rabeat,32,1jgkqrienjkbwolkzqir1m,2019-07-12,0.796,0.814,3,-3.05,1,0.073,0.38,0.0,0.398,0.52,125.589,2019-07-12,2019.0,1,3.44,1
6ck4xxnpkhjqa4yfoq6ads,van halen,40,4rjcoqhc3aupcch9ynz69o,,0.54,0.82,7,-5.255,1,0.0977,0.0512,0.0,0.0835,0.55,88.469,01/01/2004,,1,3.81,1
6cjsh516bbrnus213jdagm,benny blanco,82,669dgt2kmramrrpaeehwye,2019-08-30,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,2019-08-30,2019.0,1,2.96,1
6cjlfiqwh0tckrjym3wpz5,prince royce,70,4o8zybzwpxpvc2bqng5xfe,2013-10-08,0.757,0.711,1,-4.643,0,0.0349,0.36,0.0,0.121,0.817,139.962,2013-10-08,2013.0,1,3.45,1
6ci3pgdvfw0jk9ul8pttwi,rods,48,5xycr4560drwz27plyigci,2019-12-27,0.685,0.759,0,-7.426,1,0.0728,0.0706,0.0,0.153,0.65,104.924,2019-12-27,2019.0,1,3.13,1
6chxkkz3tzuksjd13pio1p,raf camora,72,6hs9ictqnbo5ksaejixmg7,2019-10-11,0.844,0.784,2,-6.218,0,0.0346,0.47,0.0,0.245,0.95,125.974,2019-10-11,2019.0,1,3.48,1
6cgxdda2mhd4jtchrc8lry,spanky loco,21,5w6y5jfsjsyqyazzqvjxr7,2005-08-30,0.892,0.556,1,-5.028,0,0.331,0.00214,0.0,0.271,0.625,94.009,2005-08-30,2005.0,1,3.67,1
6cgwu6co9trxfo5qsroq4c,ballin entertainment,0,5l1xcowsxwzfusjzvymp48,2008-04-20,0.755,0.691,9,-11.444,0,0.0563,0.00559,0.0136,0.293,0.839,127.858,2008-04-20,2008.0,1,2.47,1
6cgc9aqv6gwkruxuqfohmm,sitd,5,3z2unvas6bc3rsxrl3jwbq,2007-09-07,0.557,0.914,9,-8.339,0,0.0324,0.000347,0.673,0.0848,0.167,109.995,2007-09-07,2007.0,1,5.59,1
6cg7xtj0knjs59h5rhwz6k,the black eyed peas,63,2qhlfdhmequ3qtqhmhixxo,2019-12-20,0.84,0.719,1,-3.333,1,0.0887,0.0728,0.0188,0.112,0.494,111.993,2019-12-20,2019.0,1,3.87,1
6cfz4plc19tanlpl9pbgmf,queen,69,0lmq6ragcchljgxm52qu3i,1976-12-10,0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,1976-12-10,1976.0,2,4.94,2
6cfvxvx2pzfsfeghhmciy6,ol dirty bastard,37,4ti4wjdtn5mzdmrml2i7vr,,0.709,0.549,11,-10.805,1,0.613,0.0339,0.121,0.128,0.662,98.457,01/01/1995,,1,2.8,1
6cfqlh7tnsw5wlktvijtvi,chillinit,59,6pkbwoczknezowkcreofrn,2019-12-17,0.808,0.485,5,-9.378,1,0.283,0.507,1.22e-05,0.105,0.433,136.009,2019-12-17,2019.0,1,3.3,1
6cfjavg9fwmwrtxe8yewlu,quiet riot,3,6vkv2khzgbru1j45p7sjb4,,0.403,0.935,11,-4.216,0,0.135,0.00941,0.00065,0.0656,0.353,145.105,01/01/1983,,1,4.84,1
6cen20ov48uuxndhhos2xv,lil mop,34,3haatomgeazsjke09dtpa7,2019-09-20,0.85,0.561,8,-9.013,1,0.0445,0.0527,0.0,0.0792,0.519,140.035,2019-09-20,2019.0,1,2.37,1
6cem6hidoqw3y7utpedxgp,mcklopedia,46,2nkn3zyt0brcme2torvmhf,2019-11-08,0.81,0.801,4,-5.667,0,0.335,0.228,4.31e-06,0.102,0.504,88.083,2019-11-08,2019.0,1,3.63,1
6celflbg9kgbyirpz33fy8,blue wednesday,41,3u1k0cic2zqdxxlhrbbpcv,2018-12-12,0.778,0.442,6,-13.244,0,0.118,0.445,0.819,0.243,0.934,155.649,2018-12-12,2018.0,1,2.4,1
6ceje6ukhygjo1u1tyvv5p,junko ohashi,0,5ru9fbrakb9vpigxoit0ci,1998-12-05,0.607,0.705,5,-6.929,0,0.0309,0.241,0.0,0.31,0.656,93.04,1998-12-05,1998.0,1,4.82,1
6ceeoai5qua4zjqo1s7ho7,isac elliot,53,3mpdrq8tewzkkzz2jf7w8v,2019-11-08,0.756,0.589,7,-7.305,1,0.0494,0.171,0.0,0.158,0.305,122.057,2019-11-08,2019.0,1,2.7,1
6ce9itncpk2pkamq5v6eev,robbie nevil,39,42fychdo5p83qq4nqs6bs4,,0.729,0.798,7,-12.868,1,0.0552,0.533,0.00032,0.725,0.565,102.108,01/01/1998,,1,4.53,1
6ce41jva6kfaryfmc2bu2w,taylor swift,68,4jtyapzpmapg56grycon0d,2012-10-21,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,2012-10-21,2012.0,1,3.87,1
6ce17pzwsmcynab5iac5mq,jetta,66,6rrkbe2xgfpfcf2frnzug3,2015-12-18,0.478,0.796,4,-5.225,0,0.126,0.0749,0.0105,0.0633,0.204,139.941,2015-12-18,2015.0,2,3.17,2
6cdiz5irdvxezkn0zxtd0t,niva,30,1ojxqwz0dyqolrc8qfm64s,2019-06-28,0.621,0.472,4,-12.291,1,0.393,0.615,0.136,0.0946,0.267,120.003,2019-06-28,2019.0,1,3.34,1
6cdcmp5eqnnl4rzzxc9xzv,theis ez,42,1gnmfpizhosuhpu79dxazw,2019-09-20,0.629,0.92,10,-4.399,0,0.0455,0.0357,0.0132,0.107,0.172,128.043,2019-09-20,2019.0,1,2.95,1
6cd4bymkuyh6dl8bcyksau,croma,21,3360rkd1gizqhxlkgxjgtr,2016-11-24,0.646,0.803,5,-5.389,0,0.0538,0.0599,0.785,0.419,0.562,120.039,2016-11-24,2016.0,1,3.84,1
6cd2wujwbfgrz9gv8c93fu,maroon 5,0,5oqclqr4xpxk0c4u9hftmh,2014-10-07,0.733,0.8,1,-6.537,0,0.0973,0.012,0.0,0.353,0.775,128.046,2014-10-07,2014.0,1,4.26,1
6cd2nyrq5rhmik1djhdddn,queen,35,3hfcno7wwy1z1ie0nj8pry,1976-12-10,0.234,0.213,3,-15.166,1,0.0465,0.952,6.71e-05,0.264,0.0787,187.166,1976-12-10,1976.0,1,5.11,1
6ccvsu7rujtkaez19p0mzu,wisin  yandel,37,1wqojxzps45mxfsplqcvkh,2007-01-01,0.824,0.835,6,-7.576,0,0.0969,0.554,2.52e-06,0.407,0.665,106.694,2007-01-01,2007.0,1,3.75,1
6ccps4wlasrre1qphz9tdt,rondonumbanine,44,3xv1ufzzpjkjvontqv4v9v,2013-10-31,0.665,0.442,11,-12.695,0,0.37,0.145,0.0,0.196,0.62,144.124,2013-10-31,2013.0,1,3.43,1
6cckq87g6mxhz5ucycqdk1,rival sons,54,2osed4dmbabqdp9nwgupau,2019-01-25,0.31,0.858,0,-3.198,0,0.0367,0.000196,0.00392,0.334,0.247,144.652,2019-01-25,2019.0,1,4.75,1
6ccjmwbtxbyiz4zqlzfkkc,billie eilish,85,0s0kgznfbgsissff54wsjh,2019-03-29,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,2019-03-29,2019.0,1,4.86,1
6ccgxtz8bow6g80rxppls6,man,53,2uhunyt2jq4jdtjmwynza2,1999-05-14,0.596,0.707,7,-6.401,1,0.0269,0.164,0.00196,0.99,0.43,132.211,1999-05-14,1999.0,1,5.74,1
6ccci6esbz15nscamjakpc,miles casper,37,0ewbiymkfmjruc52chjzim,2020-01-10,0.577,0.554,1,-9.307,1,0.0358,0.311,0.0,0.109,0.578,79.963,2020-01-10,2020.0,1,2.46,1
6cbcdetqkj0qtaztt0xkdk,ashanti,62,5m3brdat0tv5ssysm5pm8x,2002-01-01,0.727,0.515,2,-6.553,0,0.0289,0.24,3.65e-06,0.13,0.696,89.488,2002-01-01,2002.0,1,4.37,1
6caoqbawxnraoz1oy0pfvw,makj,35,14y0xkrky6vstyuezvk1hs,2019-01-11,0.63,0.968,0,-2.295,1,0.181,0.00386,0.023,0.135,0.606,150.054,2019-01-11,2019.0,1,2.42,1
6cakeffyw2aclzsuyvqaew,isaiah,67,0mcl4qm47atgoj35cfgsqv,2016-12-09,0.433,0.745,8,-4.632,1,0.0377,0.221,0.0,0.0981,0.588,95.472,2016-12-09,2016.0,1,3.22,1
6cag3rbgptainoqgvd7fbj,cat power,60,2erzhhnkwgdpuwcwyljhxu,2006-01-24,0.508,0.362,0,-9.688,1,0.0262,0.738,0.000998,0.0922,0.328,107.459,2006-01-24,2006.0,1,3.38,1
6cabjah1aeyblamurtynqm,big krit,40,6vgex2ejvvshtisqi1tezg,2017-10-27,0.675,0.703,2,-7.117,1,0.32,0.144,3.33e-06,0.0912,0.421,79.97,2017-10-27,2017.0,1,4.24,1
6caaluv2fc1b3qpgc0z3k2,,26,6nmji1rqi3ppxonqca4chm,2020-01-08,0.554,0.782,0,-2.927,1,0.0367,0.198,0.0,0.0756,0.63,155.912,2020-01-08,2020.0,1,3.22,1
6c9wrnf3mbfoy7tihomewi,making movies,27,0nzj2vifwamfiyawfvih1q,2019-11-15,0.591,0.687,6,-7.958,1,0.0466,0.498,0.00857,0.206,0.788,130.821,2019-11-15,2019.0,1,4.42,1
6c9hq43r5q9tzjdytwowyk,caleborate,40,2o6kcioddd1lyv0dbkwnsz,2019-07-12,0.715,0.453,9,-9.738,1,0.339,0.791,0.0,0.0698,0.465,75.003,2019-07-12,2019.0,1,4.24,1
6c7b38jca5pwny6tf8w7n5,case,0,2qpjkjdw4ptogfo9k4xd4b,2014-05-27,0.521,0.548,1,-7.425,0,0.072,0.273,0.0,0.0438,0.756,172.544,2014-05-27,2014.0,1,4.75,1
6c781pluv3bpxghhcujnyc,50 cent,63,5g5rgqhzdqnw32si0wjio5,2003-02-06,0.738,0.674,1,-2.299,1,0.28,0.275,0.0,0.344,0.575,78.929,2003-02-06,2003.0,1,4.81,1
6c74jaltmtdulcbn9fujyz,mamamoo,49,4avdtrzbvvwv5l7k6vx1gm,2017-06-23,0.816,0.744,0,-3.929,1,0.141,0.298,0.0,0.143,0.933,133.075,2017-06-23,2017.0,1,3.52,1
6c6w25yodgjtq3qspoga5t,coldplay,62,2g4auqfwxcv1udqjm2ouyr,2014-05-19,0.688,0.706,6,-7.31,1,0.0324,0.0661,0.125,0.118,0.689,112.019,2014-05-19,2014.0,1,3.81,1
6c6vecqqoyochul8qvfwbt,sean c johnson,13,5h6efdavt8zhknyiz5vaxa,2009-07-17,0.525,0.807,3,-5.474,0,0.089,0.00351,0.0,0.27,0.319,84.867,2009-07-17,2009.0,1,4.01,1
6c6p7nfzktibtfmnwakzu0,duchess,26,3cpy3daeifpssyldxuleh0,2019-06-21,0.622,0.671,8,-8.6,1,0.0352,0.000901,0.622,0.0756,0.706,125.001,2019-06-21,2019.0,1,4.89,1
6c6mlxm77v9vh0v27ojrak,hardwell,54,6l6kio8sehxqvpz2xk26kf,2016-10-14,0.702,0.914,6,-3.197,0,0.0507,0.0271,5.97e-05,0.259,0.623,121.994,2016-10-14,2016.0,1,3.19,1
6c6jgrtz5ofod4eq9nypql,axel white,14,0pm2rxinzbfscaftljxshf,2020-01-10,0.461,0.735,4,-5.722,0,0.138,0.0559,7.5e-06,0.689,0.59,126.765,2020-01-10,2020.0,1,3.4,1
6c5hehwg9uupaxdmxqujeq,lil wayne,46,7slhgsemujfnuft5lapyw6,2005-01-01,0.831,0.663,11,-6.36,0,0.336,0.0791,0.0,0.18,0.642,145.941,2005-01-01,2005.0,1,3.4,1
6c56ednssjgjkpi3bnrgwp,noah cyrus,66,1gjhxlpuzjjn51zgx5b0hw,2018-05-11,0.663,0.38,10,-7.462,1,0.0473,0.501,0.0,0.169,0.476,80.077,2018-05-11,2018.0,1,3.59,1
6c4lxc9ufh1ikihyop0bij,u2,72,6gaqu0tlybkhuisj0at9a2,1983-02-28,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,1983-02-28,1983.0,2,4.66,2
6c3wj5v8mqlytyqgjcabzw,queen,46,1gbtb4ztqasyfzesm1rzfx,1975-11-21,0.395,0.446,2,-9.819,0,0.0452,0.314,9.26e-05,0.348,0.18,140.558,1975-11-21,1975.0,1,8.35,1
6c3mgasn7adpxhle1z4nbv,lost kings,57,6z0dlhgtpqbxnnqj0ykott,2019-01-18,0.794,0.644,5,-5.522,1,0.0355,0.134,5.18e-05,0.182,0.788,146.032,2019-01-18,2019.0,1,3.45,1
6c2rj7hip2zhwne72xzvoy,chucho rivas,56,0pknmrppjhwkabofvtnxhs,2019-02-08,0.774,0.289,8,-11.818,1,0.0698,0.679,0.0,0.097,0.271,94.989,2019-02-08,2019.0,1,3.07,1
6c2nlvohqqc63nthzvwtql,ariana grande,2,21ynupvtaub1q82mb6nurj,2016-08-19,0.617,0.803,2,-5.619,1,0.155,0.0188,0.00136,0.183,0.249,126.249,2016-08-19,2016.0,1,3.29,1
6c2jiwlpzwovf1jgwudfe5,18 karat,53,3y1edeljkpnvtsuvmmu265,2017-04-07,0.635,0.697,10,-6.187,0,0.445,0.0522,0.0,0.486,0.634,125.573,2017-04-07,2017.0,1,2.5,1
6c2fhm38tqhn4nfnqfwvmr,by chance,35,5nihmx0ig2sjxltrtldbmz,2019-10-09,0.532,0.718,8,-7.58,1,0.0422,0.014,0.0,0.0781,0.439,99.962,2019-10-09,2019.0,1,3.99,1
6c1yaal2kftlpqfzqvn5ld,janet jackson,26,7jtbakd6dl5yn7komrftxe,1989-09-19,0.735,0.836,6,-8.117,1,0.0466,0.31,0.0567,0.205,0.855,112.309,1989-09-19,1989.0,1,4.8,1
6c1r8sog4gp3t2moridqmw,ken the 390,26,25j8lhxqjzmzkk7vwzmjej,2019-03-22,0.661,0.742,7,-5.588,1,0.173,0.225,0.0,0.0992,0.478,108.045,2019-03-22,2019.0,1,3.87,1
6c10v48tyoc1d2cz9tqojr,kat krazy,18,2q1nupahxsec1jbbvlvfrm,2017-10-12,0.822,0.839,11,-3.516,0,0.0648,0.52,3.67e-05,0.186,0.648,123.043,2017-10-12,2017.0,1,2.93,1
6c0orvx3tl6vettxb0ibzg,sisters of mercy,9,6oivhlmoinhziupocqbqjx,,0.486,0.556,9,-12.218,1,0.0292,0.00063,0.716,0.292,0.406,133.473,01/01/2000,,1,5.72,1
6c0i4gsq0ia5vbprhth6cg,dash berlin,23,0l9ohtujz7i3yszee2t14s,2015-02-23,0.561,0.891,10,-2.215,1,0.0356,0.0811,1.66e-06,0.103,0.33,128.003,2015-02-23,2015.0,1,3.04,1
6bzv2b0l5zdctd2j8mzii5,deep chills,40,3mlejynbsghorcln1hwf4i,2019-07-05,0.837,0.776,6,-6.505,1,0.0617,0.0415,4.27e-06,0.236,0.466,121.99,2019-07-05,2019.0,2,2.97,2
6bzb5iw4w9qfdbnd2kjjou,andy mineo,60,7dtgihkzshtn9ygzqboh0b,2019-05-10,0.926,0.661,4,-5.688,0,0.121,0.313,0.0,0.115,0.561,129.969,2019-05-10,2019.0,1,2.32,1
6bywjy1kjx2pzjfmxccest,frank mccomb,10,5xk8uxgzrxybnxx43bppmm,2000-08-26,0.734,0.323,7,-10.462,1,0.056,0.356,6.25e-06,0.0701,0.789,73.925,2000-08-26,2000.0,1,5.15,1
6byvdxrdnsbejfugnxggvp,justin timberlake,0,41br7lbszor9rjjajk0om6,2013-03-15,0.627,0.488,11,-8.212,0,0.0445,0.304,0.000408,0.173,0.274,126.053,2013-03-15,2013.0,1,7.28,1
6byjdhuiqr8pnoklcaxup6,ybn nahmir,56,0t2f551hzf5uo7pr12xy8l,2017-12-08,0.893,0.493,10,-8.558,0,0.374,0.00289,0.0,0.209,0.416,83.028,2017-12-08,2017.0,1,2.31,1
6bxtai04evsvv7izgqoxmy,sunni colon,53,1hrzxvsmjsc6snhru2ja1w,2018-08-29,0.471,0.466,7,-11.466,0,0.0469,0.183,0.725,0.121,0.104,102.988,2018-08-29,2018.0,2,5.4,2
6bxsxiuyiexkd4wu1o6srq,sean paul,39,3nawsh2fcp3m8voqkzs2as,2002-11-12,0.629,0.901,7,-3.715,1,0.36,0.378,0.0,0.296,0.543,177.162,2002-11-12,2002.0,1,3.92,1
6bxsflbuqfqtvhnlxxbqbk,jelly roll,61,4o9i622n2dnhgoiahqjwad,2018-03-23,0.71,0.779,4,-6.954,0,0.0472,0.158,0.0,0.0997,0.366,129.093,2018-03-23,2018.0,1,4.16,1
6bxqva0hflgfivxdbcs7ky,tom petty and the heartbreakers,2,1jdlbcgzfgrjv5hfwpjikj,2000-10-31,0.438,0.966,9,-6.103,1,0.0445,0.000442,0.463,0.691,0.713,169.798,2000-10-31,2000.0,1,4.38,1
6bxifsfvzvieqe2eiarulv,brandy,50,1co6e9ag1grkcwdg7xkcci,1998-05-29,0.839,0.621,1,-5.739,1,0.132,0.00301,0.0314,0.105,0.855,98.015,1998-05-29,1998.0,1,4.69,1
6bxhq66ka9xinfspeyckde,lane 8,49,6edbqqvocialjuojeeulsl,2020-01-10,0.353,0.473,4,-10.471,1,0.0319,0.0861,0.311,0.104,0.13,123.974,2020-01-10,2020.0,1,4.58,1
6bx4n0p2ebzlkgwrmrmr2x,triple c,5,3yr7yhox1g5t1pidp1sc1p,2013-08-13,0.936,0.479,7,-10.409,1,0.225,0.315,0.00506,0.167,0.768,98.334,2013-08-13,2013.0,1,3.67,1
6bx3nizqq9ji0zk8qcdpcs,westside connection,24,5cdiirp4peviveji5hak1f,2007-11-30,0.748,0.773,2,-6.42,0,0.283,0.152,0.0,0.198,0.873,77.895,2007-11-30,2007.0,1,3.74,1
6bwr8e925booghfps5teoe,local natives,56,0orzb7kyr8aap2lpl3mhuy,2019-04-26,0.542,0.811,0,-5.07,0,0.0759,0.0476,0.000168,0.813,0.58,120.477,2019-04-26,2019.0,1,4.44,1
6bwn05qkw4q8bnoq3ryuz7,tujamo,69,50bqata6xsjtasxqpshrii,2019-09-13,0.747,0.897,5,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036,2019-09-13,2019.0,4,2.93,4
6bwclo5w3vvtzjv8bvzxdd,armin van buuren,65,42q6dojwo2pinszahufjly,2019-07-12,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,2019-07-12,2019.0,2,2.99,2
6bwckzxd3h6ea5xqouzzuy,no spirit,60,65sqjcx1qhjbztvick7xak,2019-12-11,0.473,0.318,8,-13.997,1,0.0341,0.679,0.865,0.0844,0.113,89.992,2019-12-11,2019.0,1,3.07,1
6bvzyhvbenkpalf2e7g0c1,bob moses,2,4zkfqrssxglrg8hralk8an,2019-01-19,0.698,0.831,1,-7.095,1,0.0373,0.00108,0.266,0.161,0.138,123.988,2019-01-19,2019.0,1,5.25,1
6bvaeji35guw2knk6ymupi,jacob banks,40,6agnot5wxmensbqvhxgews,2017-04-20,0.525,0.254,9,-10.438,1,0.0518,0.989,0.0314,0.152,0.219,101.204,2017-04-20,2017.0,1,2.3,1
6bv2bqvyzdjlvlmpbmufqm,jody watley,25,2fa9jkpozcgh5yw74wuske,2000-01-01,0.583,0.686,0,-8.834,1,0.0304,0.336,0.00111,0.299,0.574,164.019,2000-01-01,2000.0,1,4.28,1
6buuh7mnp1u63htbpqqbkj,scriss,24,5dhwp43exxkhawj5nmaink,2019-12-20,0.615,0.726,0,-7.128,0,0.0321,0.456,3.11e-05,0.104,0.53,123.998,2019-12-20,2019.0,2,3.53,2
6bunebxt7hovlw6bgpcbsb,outkast,71,1usmq3bpjtyk6ygooojg1r,,0.751,0.708,0,-5.645,1,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,01/01/2003,,2,6.16,2
6bum69ixoigczcb83ztfga,adolescents orquesta,7,41wgokq8ultja2tl7msfdt,2010-03-05,0.464,0.799,2,-3.275,0,0.0375,0.356,0.0,0.286,0.856,96.839,2010-03-05,2010.0,1,4.72,1
6btn1ovlii0okjunkimbjq,mitski,67,653wrjqo0gozpqpcxpeaxd,2018-08-17,0.398,0.716,0,-5.254,1,0.0392,0.0764,0.0,0.0848,0.494,117.295,2018-08-17,2018.0,1,3.22,2
6btmxhtjmm9sbtheyyasgz,imagine dragons,66,6htgf3qv7vgcsdxlcdxkp8,2012-09-04,0.656,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,2012-09-04,2012.0,1,3.97,1
6btlcfcwvbuezwfanj0qmo,survivor,25,3jitvhlummianvpw7jcpk2,,0.506,0.663,4,-10.217,1,0.0306,0.407,2.06e-05,0.155,0.324,143.477,01/01/2006,,1,3.97,1
6bt2mvyrqxso7fexnq79zr,ibranovski,31,3jo3ngwn8jqpstpyr0z37v,2014-02-03,0.621,0.943,7,-2.972,1,0.054,0.00258,0.859,0.0387,0.296,127.99,2014-02-03,2014.0,1,4.54,1
6bt0wfqux5yoqaoxdad4dq,bubba sparxxx,27,1su7jqecjv3scrqyw55xvd,2003-01-01,0.607,0.723,1,-4.802,0,0.286,0.361,0.0,0.633,0.591,148.735,2003-01-01,2003.0,1,5.63,1
6bsbgli7wmq8axxbqqpzmt,ken clayton,29,5u5qlpudis4kpfeuwfan9e,2014-10-20,0.486,0.698,7,-6.963,1,0.029,0.227,0.0,0.138,0.395,86.989,2014-10-20,2014.0,1,4.21,1
6bs5oim8fa9uq2wxpt2qil,triggerfinger,16,0lfkcytwnibgxzggcjdemp,2016-03-11,0.766,0.733,5,-7.231,0,0.0829,0.023,0.0473,0.0699,0.626,112.033,2016-03-11,2016.0,1,3.55,1
6bs4bascltbkep6csi9kh1,jodeci,36,3gyddo5ck1jgfpqvxl7cd2,2005-01-01,0.695,0.721,9,-7.899,0,0.0363,0.142,0.0,0.512,0.746,117.993,2005-01-01,2005.0,1,5.25,1
6brmebpssj55nqhkgf6dne,the smiths,65,1j57q5ntvi7crpibb0h4sv,,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,01/01/1984,,1,1.88,1
6brl7bwohmgfknw3mbqsst,neyo,77,6gkwolmk0almojws5whaer,2006-01-01,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,2006-01-01,2006.0,2,3.45,2
6br8iwwmjxvkn8vbwskebg,tren lokote,20,2lyoxdtbhtvdvuiyfvz3qr,2017-05-09,0.643,0.69,2,-14.584,1,0.231,0.0817,0.0057,0.246,0.759,79.98,2017-05-09,2017.0,1,3.73,1
6br4pc0bzu6dtd5femks2i,aap rocky,62,3arndjotcvtiilffjkngmc,2015-05-26,0.897,0.598,2,-7.164,1,0.0466,0.492,0.0014,0.0646,0.528,119.966,2015-05-26,2015.0,1,4.25,1
6br0ncs1ppvkurztzviwgj,delinquent habits,36,1al8q1h0q6yfpq4lf68hge,2017-03-03,0.689,0.778,7,-5.148,1,0.11,0.0216,0.22,0.107,0.235,106.228,2017-03-03,2017.0,1,3.38,1
6bqwhxll86cgge6wxgdrqg,klaxons,64,6nfykvxaiijg0jkkni3ubg,,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,01/01/2007,,1,2.75,1
6bpuwak7ldefuu2fzvhhgl,sylvan esso,0,5itub2bth7ytlswdldkloe,2014-01-01,0.45,0.461,0,-8.081,1,0.16,0.345,0.000837,0.0872,0.184,98.729,2014-01-01,2014.0,1,4.47,1
6bpcpox5fmswnclsjhxaws,odd chap,32,4zuaoworc2ojz0qjwbmsus,2019-03-01,0.939,0.829,9,-5.911,1,0.25,0.105,0.159,0.216,0.799,127.055,2019-03-01,2019.0,1,2.92,1
6bote8t116dnpwp2h6hxgh,dire straits,8,0eb4vhv83yyk1pmim2niar,2005-11-07,0.644,0.776,7,-6.803,0,0.0376,0.037,0.000107,0.0591,0.604,134.199,2005-11-07,2005.0,1,8.4,1
6bohqeyrhwuvy0gcgj5ibj,joss stone,47,188tilslxecpremjwhdkk7,2003-01-01,0.679,0.713,3,-5.479,0,0.219,0.156,0.0,0.188,0.778,84.968,2003-01-01,2003.0,1,3.65,1
6bnwjflgqgsdb3eswww13w,kevcody,51,2bgs7f69w70klnutexqnxx,2019-04-19,0.895,0.43,3,-6.4,0,0.143,0.126,0.0,0.0701,0.793,107.044,2019-04-19,2019.0,1,2.7,1
6bnonjr7itgmeqwxktilrm,capital cities,13,5ps3fws0qgdrcvxop8q9vn,,0.653,0.822,0,-4.857,1,0.033,0.00021,0.0047,0.0838,0.762,117.949,01/01/2013,,1,3.21,1
6bne7owrocwjkketz8ayzq,pete flux,22,49ovpdyyygbhv52ejywcgw,2014-02-24,0.741,0.949,10,-7.946,0,0.146,0.062,0.00603,0.137,0.613,92.199,2014-02-24,2014.0,1,3.88,1
6bncjxqkdqfcorwzzwrasi,kay slice,19,1sgsikr6g9vaj5sxfmi22o,2019-11-08,0.658,0.572,5,-7.085,1,0.0648,0.305,0.0,0.28,0.416,123.659,2019-11-08,2019.0,1,3.12,1
6bn4g05nl8uuy0eoergp6f,as tequileiras do funk,13,3obg8rnnjp1lyaxwal4bfx,2014-03-28,0.888,0.758,5,-4.484,0,0.257,0.00151,0.000349,0.0979,0.396,126.0,2014-03-28,2014.0,1,2.19,1
6bmfjqwq48ilylqvs5bfrk,nicki nicole,59,16zmrjhpig8yz4we1xuvuu,2019-11-08,0.589,0.491,5,-7.849,0,0.0629,0.197,1.87e-05,0.192,0.456,139.852,2019-11-08,2019.0,1,2.85,1
6bmfex9niysmfjijl6p9ny,tiziano ferro,66,2ofcijotzwfmkfnlrdshhw,2019-11-22,0.633,0.532,7,-5.276,1,0.0308,0.847,0.0,0.101,0.317,124.042,2019-11-22,2019.0,1,3.76,1
6bm3gko47kvgvj3ghdws0u,logic,59,5dopbgamjeyoakkq0qlwkr,2015-11-13,0.717,0.907,4,-4.457,0,0.0389,0.035,0.00696,0.594,0.401,107.051,2015-11-13,2015.0,1,3.88,1
