,track_id,track_popularity,track_album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song,track_artist_na,track_album_release_date_na,danceability_na,energy_na,loudness_na,speechiness_na,acousticness_na,track_album_release_year,track_album_release_month,language_category,track_artist_type
106,1nufxitcttaejfo9hlhvo8,63,0wqcka93jbaoowf6bhsdfz,0.55,0.899,5,-3.284,0,0.0458,0.0113,9.649534417446622e-05,0.137,0.408,125.85,2019-01-25,3,2.83,3,0,0,0,0,0,0,0,2019,1,English,Male
107,1ndxz7cfao481dtywdrunr,77,1xya8edvomdytbqbzk0jt1,0.703,0.868,7,-4.661,0,0.0291,0.15,0.1239859797809913,0.104,0.733,121.03,2017-03-02,3,3.23,3,0,0,0,0,0,0,0,2017,3,English,Female
108,1ahvfh0vidzr8lvkevlq3b,76,7kjtutxysnbgngaxte3csg,0.6721834617664493,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,2019-02-21,6,3.45,6,0,0,1,0,0,0,0,2019,2,Not English,Male
109,0ev562za4pmusbqjxsxxdx,74,1fp5unrb0wnwnhszrhsrcr,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,2017-03-03,3,4.14,3,0,0,0,0,0,0,0,2017,3,English,Male
110,5l8augbtwuoecwvgytauye,56,7zygymultfyovhot3notsj,0.625,0.719,4,-5.541,1,0.0612,0.048,0.0,0.0668,0.326,101.091,2019-07-12,1,3.37,1,0,0,0,0,0,0,0,2019,7,Not English,Male
111,35mkhw2ybkapmd7fanperc,77,1qrykumtmlwptwzofhfnok,0.547,0.795,8,-3.721,1,0.0489,0.145,0.0,0.11,0.723,118.118,2019-10-25,3,3.11,3,0,0,0,0,0,0,0,2019,10,English,Male
112,3kuu5vaspxk8orsxovau6p,71,5vzy4cohzmdhougcdsunpt,0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,2019-02-14,5,3.48,5,0,0,0,0,0,0,0,2019,2,English,Male
113,7kw3xqv5or5cf57myvj5h4,64,25it7uspnfurod6unc0tfu,0.699,0.633,6,-6.547,1,0.0362,0.0453,0.0,0.101,0.458,123.449,2019-05-17,1,3.08,1,0,0,0,0,0,0,0,2019,5,English,Female
114,3m9apu4ozfylltfkvgetka,82,0efvl0hsk2xxttk4ivojry,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,0.767,114.996,2019-05-31,1,3.32,1,0,0,0,0,0,0,0,2019,5,Not English,Male
115,5n4ernce7kuuccm7zemwzk,81,429b3se6xtzuvblnns2iy7,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.3299944555303894e-06,0.338,0.505,118.159,2018-09-06,6,3.97,7,0,0,0,0,0,0,0,2018,9,English,Male
116,6qcrrelyoun4xrpvsz5oje,41,4v1f4kzmvcpwcswkxc82ia,0.655,0.7347140853536365,2,-6.1344981830618615,0,0.0799,0.295,0.0010794172195641412,0.0788,0.224,107.992,2018-01-25,1,3.59,1,0,0,0,1,1,0,0,2018,1,Not English,Male
117,1kqhi22kylurcnipaxtxez,62,7dq734ew0ilvqff6vbfniz,0.79,0.865,6,-4.159,1,0.0438,0.0264,0.08544348181746743,0.24,0.362,122.99,2018-12-07,1,3.15,1,0,0,0,0,0,0,0,2018,12,English,Female
118,5ce201rnvikrys8n1dj5nr,5,1xqz6l2gobcbw25eqoddct,0.611,0.737,0,-5.154,0,0.0476,0.0145,0.0,0.107,0.574,124.169,2019-02-27,1,3.34,1,0,0,0,0,0,0,0,2019,2,English,Female
119,4akcyd9nlbt8jprqq9v6o2,72,5sf8ctlqirqdyqwjwzxq87,0.726,0.763,4,-6.872,1,0.0882,0.09201242508262543,2.6399965151488215e-06,0.0943,0.516,128.02,2019-10-25,4,2.67,4,0,0,0,0,0,0,1,2019,10,English,Male
120,48gmvzwvkovc5stfmlfnje,24,2ybtjwwqler2i0lticumwt,0.714,0.705,10,-6.479,1,0.0995,0.292,0.00038592552116526786,0.126,0.471,114.994,2019-08-16,2,3.66,2,0,0,0,0,0,0,0,2019,8,English,Male
121,01iyineygpq7thmzuhusqs,58,7symmoff2t1xi0rfctrsg9,0.619,0.938,5,-5.245,1,0.06572131856722617,0.0257,1.3899903395795302e-05,0.128,0.601,94.38,2017-10-13,2,3.46,2,0,0,0,0,0,1,0,2017,10,English,Male
122,6bwclo5w3vvtzjv8bvzxdd,65,42q6dojwo2pinszahufjly,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,2019-07-12,2,2.99,2,0,0,0,0,0,0,0,2019,7,English,Male
123,108r6pnzhstbiktpyyps9w,64,3d0kltye1eet6vbhzjsjve,0.768,0.808,5,-6.1344981830618615,1,0.112,0.00627,5.329985795626065e-06,0.343,0.664,119.971,2019-03-08,1,2.77,1,0,0,0,0,1,0,0,2019,3,Not English,Male
124,24hzd4fphz0hpx9jhm9cap,53,0xiqgv5gvnjskvwpbqxyao,0.767,0.605,6,-5.737,0,0.06572131856722617,0.09201242508262543,0.0003629341314396007,0.193,0.657,107.042,2019-08-09,1,3.39,1,0,0,0,0,0,1,1,2019,8,English,Male
125,4atthosbb0cuqga6vxbnyp,72,1cl51zp86zgzmdtxriq8w9,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.069991717484118e-06,0.132,0.236,128.114,2019-08-16,2,3.98,2,0,0,0,0,0,0,0,2019,8,English,Male
126,0gizlyf3mwqvcspzrlwyod,39,3fgjom0pzmpquz3ckusdld,0.6721834617664493,0.917,9,-3.613,0,0.0633,0.301,1.7999838002017484e-05,0.289,0.622,121.967,2019-04-12,1,2.46,1,0,0,1,0,0,0,0,2019,4,Not English,Male
127,6y1utrchqu07aus3oxz8yn,75,1pvep0qeu6o2rm0i2quc2n,0.744,0.79,8,-4.617,0,0.0562,0.0547,0.0008016785698464772,0.32,0.847,125.002,2019-04-05,1,3.14,1,0,0,0,0,0,0,0,2019,4,English,Male
128,54z0klf0skj0hdb9wcqpjt,60,7j5vpxoh7wctwtgufyyduz,0.837,0.818,8,-4.474,0,0.0533,0.0527,0.006399479580567827,0.11,0.484,109.993,2019-05-30,1,2.62,1,0,0,0,0,0,0,0,2019,5,English,Male
129,6mpstbtzhyqkmwefy4evwd,18,1b9rssz0prc3r2ntdrs5nn,0.514,0.856,2,-4.285,1,0.0717,0.00123,6.339979902389541e-06,0.544,0.351,117.014,2019-08-02,1,3.81,1,0,0,0,0,0,0,0,2019,8,English,Female
130,6ubhi9gbxwjanegob2phh0,79,1i4w7jkzybl8vkrfd61dis,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,2017-02-23,4,3.5,4,0,0,0,0,0,0,0,2017,2,Not English,Male
131,1pe3tnahd3nnckrtvnvnvw,60,5cqwxf2j9lkvfinbflnqd3,0.466,0.869,3,-4.275,1,0.0529,0.0142,0.0024071006074230772,0.115,0.185,126.113,2019-10-25,1,3.12,1,0,0,0,0,0,0,0,2019,10,Not English,Male
132,4w8nizpimy6qz1mntfa5um,83,0zhyvpke0ecvt6rya8ins3,0.842,0.801,8,-4.167,0,0.06572131856722617,0.157,4.8199883838538045e-06,0.0642,0.617,95.881,2018-09-28,4,3.54,4,0,0,0,0,0,1,0,2018,9,Not English,Male
133,7bklcz1jbubvqri2fvltvw,85,0rslgv8p5fzfnqlek4gzxe,0.748,0.524,8,-5.599,1,0.0338,0.09201242508262543,0.0,0.111,0.661,95.01,2016-07-29,8,4.08,10,0,0,0,0,0,0,1,2016,7,English,Male
134,2idhoslbg0ckh9rhq68wtb,47,7eg6srmg6bvieiumirjzi4,0.647,0.624,9,-8.446,1,0.0451,0.025,0.054488185284069776,0.0616,0.477,115.002,2014-10-13,1,4.05,1,0,0,0,0,0,0,0,2014,10,English,Male
135,60wwxj6dd9njlirf84wr2c,74,7juwtdmjo0vyywwu8hiqxs,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,2012-01-01,4,4.52,4,0,0,0,0,0,0,0,2012,1,English,Male
136,6kpjzm97lwdg9qist7khp6,80,1q7a5wzeti0neu2jdn8dz3,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.659778231849225e-05,0.35,0.565,105.005,2018-05-17,4,3.71,4,0,0,0,0,0,0,0,2018,5,Not English,Band
137,3ebxmykcmxoclej9xz17xh,81,2v9rqe4f8fvsh5v8baq0jf,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,2017-01-27,3,3.68,3,0,0,0,0,0,0,0,2017,1,English,Male
138,7inig7xdeayecfwd5dj9va,76,7huml9zdby4thkh0xsuztp,0.743,0.733,8,-5.337,1,0.0375,0.00402,0.0,0.304,0.622,104.977,2017-08-17,2,3.16,2,0,0,0,0,0,0,0,2017,8,English,Female
139,6cy3ki60hlwimwije7talf,96,6eobpc5sdfy5df50dwnvgf,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.0008396473974435676,0.237,0.667,104.994,2019-10-12,6,3.7,7,0,0,0,0,0,0,0,2019,10,English,Male
140,5n5k9nd479b1xpdz4usjrg,84,2tpwgbbdzjkajvjzr4t8y1,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.909987945903052e-06,0.325,0.486,123.07,2018-08-17,2,3.56,2,0,0,0,0,0,0,0,2018,8,English,Male
141,0qawevpkts34wf68r8dzx9,86,7mtnp7b5yft3d3pazngzc8,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.0005828301215228948,0.0862,0.517,124.052,2019-09-13,5,3.47,8,0,0,0,0,0,0,0,2019,9,English,Male
142,6jq6rcoikczamjliagamft,68,4k2ygy7kw4n1evtr2i0f0h,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.4899968999212764e-06,0.0932,0.43,150.088,2017-02-10,5,4.0,5,0,0,0,0,0,0,0,2017,2,English,Male
143,762uxiwehyy97vl45saupr,66,0eyvu7ginq5npsqj3wobaq,0.551,0.651,8,-5.828,0,0.0594,0.225,0.0,0.224,0.562,144.875,2017-06-09,1,3.25,1,0,0,0,0,0,0,0,2017,6,Not English,Male
144,6rukpb4letwmmr3iaeqktw,83,4jpguzrps3kuwdd5gs6oxr,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.439989632096531e-05,0.164,0.446,103.019,2017-04-07,2,4.12,2,0,0,0,0,0,0,0,2017,4,English,Male
145,7ef4dlsgrmeh11cdzd32m6,85,7gezhotiqcpykoprwqu581,0.791,0.862,9,-3.24,0,0.11,0.037,2.18997601984092e-05,0.0814,0.592,123.994,2018-04-06,6,3.58,6,0,0,0,0,0,0,0,2018,4,English,Male
146,3zu9rdfli65tk4dkknsp77,73,0trvsbmowiluucqjzu0fqw,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,2015-05-26,3,3.5,3,0,0,0,0,0,0,0,2015,5,English,Male
147,12gepg2xopyqk03jzeznjs,69,4vny5ifztw3e9sgffbgeti,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,2017-02-17,2,3.68,2,0,0,0,0,0,0,0,2017,2,English,Male
148,4kte3ocw800tpvovgrllj8,69,4hpdvrpf9rgfj2hnyrodpc,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,2012-01-01,1,4.19,1,0,0,0,0,0,0,0,2012,1,Not English,Male
149,0lybsqxn6rctvuzvg9s0lu,81,02sejtj1sye1jaqxqpcscp,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.6299654161098324e-05,0.135,0.163,99.988,2016-08-05,4,3.43,4,0,0,0,0,0,0,0,2016,8,Not English,Male
150,3vv9phiu6y1vx3jcqagz5z,73,2gfflenkz28rcmosuulpzc,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.003762911360527922,0.309,0.343,100.001,2015-06-16,6,3.78,6,0,0,0,0,0,0,0,2015,6,Not English,Male
151,2qtja4gbwe1acanb2p21ap,61,4xak0izxqhomv9wu1mdaay,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,01/01/2012,3,3.62,3,0,1,0,0,0,0,0,2020,1,English,Male
152,1bltsyc5w3saabdxyrdxwi,19,1zfgrj11nnzhos8dubbpf1,0.503,0.727,1,-5.456,1,0.167,0.0159,9.449553515639131e-05,0.0895,0.521,121.985,2013-01-01,2,4.26,2,0,0,0,0,0,0,0,2013,1,Not English,Male
153,3ttyxjyycxfqfxa0az1fav,57,2sq9aisirad2gygwb6qlpt,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.449964298888791e-06,0.0895,0.362,93.958,2018-09-14,1,3.25,1,0,0,0,0,0,0,0,2018,9,Not English,Male
154,09ctpgipyb4bro8qb1rgsf,81,6fr2rqkz383fcmqfyt7ypr,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,2015-11-13,4,3.35,4,0,0,0,0,0,0,0,2015,11,English,Female
155,0azc730exh71aqlot9zj3y,79,3pegguv379edinvg1tn7kt,0.63,0.928,9,-6.1344981830618615,0,0.0331,0.199,0.11689375147149943,0.148,0.465,123.963,2016-04-29,6,3.7,6,0,0,0,0,1,0,0,2016,4,English,Male
156,4h8vwcb1mtgolkueq1wgbd,84,1s9tu91vjt4su5owi29gd3,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.001199280575482187,0.161,0.643,124.08,2013-01-01,4,4.12,4,0,0,0,0,0,0,0,2013,1,Not English,Male
157,0e9zjeayawoxz7wjc0pd33,84,1c79sozes9eb3lzf9kvaia,0.694,0.77,6,-5.335,1,0.149,0.176,1.0999939500426909e-05,0.118,0.163,125.905,2018-06-08,3,3.08,3,0,0,0,0,0,0,0,2018,6,English,Male
158,0lhamnu8rgiiobscrsrgmp,66,5aprchwm1kjhay9kbxkfkn,0.604,0.787,0,-3.674,0,0.103,0.0679,0.13976194237515863,0.127,0.301,126.062,2011-08-26,3,4.08,3,0,0,0,0,0,0,0,2011,8,Not English,Male
159,0n8ob8s72lvznovfiwz4ql,8,6fr2rqkz383fcmqfyt7ypr,0.6721834617664493,0.74,7,-5.053,1,0.062,0.0342,6.589978285962892e-06,0.14,0.193,139.42,2015-11-13,1,4.04,1,0,0,1,0,0,0,0,2015,11,English,Male
160,4r6encsrznqwjzzvfh4nlg,64,2eqmc9nje3f3hcnklyyhl1,0.638,0.832,8,-5.039,1,0.049,0.141,0.0,0.113,0.648,124.071,2010-01-01,1,3.8,1,0,0,0,0,0,0,0,2010,1,Not English,Female
161,0gzmmqizdea2nvmuazksv0,61,55228f4qrlydzj4h02tdha,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,2017-09-28,1,3.5,1,0,0,0,0,0,0,0,2017,9,English,Male
162,1mlakyv0nbrkwhhfvtt3zc,27,2ow1ffag8vgbrl0wilkz1b,0.614,0.832,11,-3.419,0,0.0522,0.11,0.0,0.185,0.429,129.038,2012-01-01,1,3.55,1,0,0,0,0,0,0,0,2012,1,English,Male
163,1wkmmavimc4jz8cfmmxhki,74,65aynd23iinuphjksaaqe7,0.669,0.832,0,-5.72,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,2016-09-23,2,3.96,2,0,0,0,0,0,0,0,2016,9,English,Female
164,7c7yqftm0ncyj04gikrxdv,57,4754cgv1sdfwtpdvx83xac,0.702,0.781,0,-4.081,1,0.03,0.09201242508262543,0.0,0.135,0.382,102.997,2012-01-01,1,4.77,1,0,0,0,0,0,0,1,2012,1,English,Female
165,0wfkdyeuaola3vdvlkkwmw,69,2fba8ncsuqni8jar2xjbal,0.851,0.806,4,-4.618,1,0.0786,0.12,1.3299991154613537e-06,0.121,0.776,119.001,2008-01-01,2,3.95,2,0,0,0,0,0,0,0,2008,1,Not English,Male
166,22mek4iiqubgd9ctzxc69s,77,3cg32doxjoylohmmjiaqsm,0.738,0.868,11,-4.373,0,0.0731,0.0389,0.00170853961460243,0.388,0.336,122.003,2015-07-17,2,3.54,2,0,0,0,0,0,0,0,2015,7,Not English,Male
167,61zm92t2zaxivsqncthqzc,74,7aq8cn8br8ahcdqc327dlv,0.57,0.672,8,-5.89,0,0.0723,0.177,0.0,0.0768,0.448,120.019,2020-01-10,2,3.47,2,0,0,0,0,0,0,0,2020,1,English,Female
168,6tnxdnjcziwcwichq5qds0,5,1vlhg5jjcsswbua5vpty7q,0.67,0.89,5,-3.785,0,0.0576,0.122,0.0,0.333,0.568,124.967,2019-09-27,1,3.44,1,0,0,0,0,0,0,0,2019,9,English,Male
169,2afamdbycyenj3lcs95jme,57,5chgbxhhpjljmwgbbijevj,0.708,0.727,9,-7.647,1,0.0389,0.0201,0.5164100020598914,0.37,0.512,120.012,2019-09-12,1,3.86,1,0,0,0,0,0,0,0,2019,9,English,Male
170,0npijoc6zcue1devuugkvi,68,2durw9sle99abz8crbsxk8,0.654,0.787,4,-4.999,1,0.0502,0.00515,0.0,0.144,0.409,123.978,2019-12-20,1,2.74,1,0,0,0,0,0,0,0,2019,12,Not English,Male
171,5gwlirjgff3hxuhokeswlg,65,1ix4o6su7i8w2h6ryb3o8r,0.6721834617664493,0.584,6,-7.649,0,0.044,0.0955,0.29341560429954144,0.147,0.626,124.996,2019-07-26,2,2.81,3,0,0,1,0,0,0,0,2019,7,Not English,Male
172,3d4lc8esnul7bx9j9d9oty,58,7g0zadoglzallj0yiu1b7j,0.704,0.929,0,-4.447,1,0.0395,0.0395,0.024595046855380134,0.181,0.633,126.055,2019-01-25,1,2.59,1,0,0,0,0,0,0,0,2019,1,English,Male
173,0u6bqiah6mcgo1xjbiix2s,81,7ftzcndskhme53orwxsai8,0.765,0.906,8,-6.1344981830618615,0,0.0965,0.125,0.0,0.423,0.95,96.071,2019-07-05,5,3.08,5,0,0,0,0,1,0,0,2019,7,Not English,Male
174,3oivk7arafuuocgafplxsc,68,6itqbh0gyxqc3jygp79ww9,0.682,0.855,7,-3.282,1,0.0401,0.0566,9.999994999180668e-07,0.101,0.304,124.004,2020-01-10,2,3.31,2,0,0,0,0,0,0,0,2020,1,English,Female
175,2i4jameoeuqd5v1byycqns,43,34wpdptxdf5kpodshf9nsv,0.627,0.662,7,-7.104,0,0.0349,0.0922,0.000165986223524686,0.143,0.596,124.039,2019-06-21,1,2.65,1,0,0,0,0,0,0,0,2019,6,Not English,Male
176,59qml8ygktvfmhmpx3gabx,57,7icec635cadogfma6npmuc,0.762,0.736,7,-7.66,1,0.0778,0.135,0.05240267879304842,0.113,0.248,126.007,2019-12-20,1,2.76,1,0,0,0,0,0,0,0,2019,12,English,Male
177,5edylcwou17k0n1padlkfo,58,1nqysoef1ykkugovchbsk6,0.577,0.844,7,-3.364,1,0.0406,0.00407,6.129981211675378e-06,0.499,0.283,115.066,2019-07-19,1,3.06,1,0,0,0,0,0,0,0,2019,7,English,Male
178,5mvsfun0h79c24t3fpepel,58,4pmsuhpzp44rmbrgdqkgfl,0.632,0.816,8,-4.584,1,0.0349,0.00205,0.10074990310014315,0.119,0.134,127.95,2019-12-19,2,3.38,2,0,0,0,0,0,0,0,2019,12,English,Male
179,7chi4dtfk4hemlqaudcuhk,91,1qsoatvscoyfjya3v1uzkp,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,2019-10-11,7,2.81,7,0,0,0,0,0,0,0,2019,10,Not English,Male
180,1cw7tykpj95c7bqkrf6cck,67,3nif8tyjfjw8pmfc6vykga,0.825,0.841,0,-6.433,1,0.135,0.0906,0.004101577021075048,0.258,0.616,126.026,2019-07-19,2,3.08,3,0,0,0,0,0,0,0,2019,7,Not English,Male
181,4bsfpmxkyacobhzjv276zl,42,5duclwprhuknlqyiffoqfe,0.63,0.731,6,-4.985,1,0.0352,0.0191,7.819969423951125e-06,0.704,0.46,119.997,2019-09-19,1,4.0,1,0,0,0,0,0,0,0,2019,9,English,Male
182,5afrctm65wwiqjsjhppx85,70,65xj1lewlrp7rb5licenbv,0.795,0.899,0,-4.202,1,0.0685,0.00235,0.0003919231880728093,0.199,0.329,125.978,2019-08-29,2,3.31,2,0,0,0,0,0,0,0,2019,8,English,Male
183,3dsjhclymexprxject4qqp,64,3d74wuurxhavsasbjlxont,0.529,0.717,6,-7.049,0,0.06572131856722617,0.123,0.0007067501932353339,0.0363,0.481,103.99,2017-04-28,2,4.3,2,0,0,0,0,0,1,0,2017,4,Not English,Male
184,7fjzu7xfs7p9jhi9z0yrhk,79,4ziawbfnkmozasm1ca59k6,0.7,0.872,10,-5.896,1,0.0666,0.121,7.079974936966456e-06,0.103,0.761,125.03,2018-11-02,3,3.17,3,0,0,0,0,0,0,0,2018,11,Not English,Male
185,5ijpy4l0nkzpikhui6sqfe,48,7dnfkpw8qzvwrd5jufewce,0.791,0.541,1,-7.14,1,0.054,0.123,4.739887665541728e-05,0.121,0.433,115.987,2020-01-10,1,2.58,1,0,0,0,0,0,0,0,2020,1,English,Male
186,6j8eh9frh703hagbasrs6u,53,5oepvmojsfarzdomjstzlk,0.6721834617664493,0.633,0,-5.545,1,0.0958,0.203,0.00026596462827254677,0.163,0.492,121.995,2019-12-20,1,2.98,1,0,0,1,0,0,0,0,2019,12,English,Male
187,79vz5mnh7qe4f7hpkt8tpz,75,1wjspdqwilxkki7qwgifz2,0.744,0.725,11,-6.055,1,0.0303,0.018,9.289956848156877e-06,0.212,0.904,118.034,2019-12-13,2,2.8,2,0,0,0,0,0,0,0,2019,12,Not English,Male
188,65mok4n0tfrmysfxu12ufx,46,4n7koauhrmuq97mcsdr0zm,0.772,0.687,9,-6.348,0,0.06572131856722617,0.0528,0.0,0.834,0.59,118.116,2019-11-08,1,2.57,1,0,0,0,0,0,1,0,2019,11,English,Male
189,4w5grfxx5rpup6mo5v6bw0,67,6nqrmmaznoki0iiixlnzgh,0.706,0.524,6,-8.804,1,0.026,0.127,0.00128916866487142,0.109,0.296,111.991,2019-10-04,2,3.05,2,0,0,0,0,0,0,0,2019,10,English,Male
190,3uiqzlslsdrduwlfbtseot,65,4mzszj8aptlyqrrjgjcfy9,0.664,0.699,11,-7.115,0,0.06572131856722617,0.0352,0.0,0.0612,0.252,122.019,2019-12-18,1,3.6,1,0,0,0,0,0,1,0,2019,12,Not English,Male
191,29ikxegm6kscvhvqfvgiwo,56,2bwk9bopaxami93wzssoxk,0.781,0.745,1,-4.942,0,0.0374,0.0814,9.70952861002161e-05,0.106,0.498,110.051,2019-12-20,1,2.63,1,0,0,0,0,0,0,0,2019,12,Not English,Male
192,2eld7kejx6fh9optvykqak,42,4ka7gqb1t5lwqbtpuxilsc,0.789,0.547,9,-8.738,0,0.0748,0.072,9.209575905543138e-05,0.0782,0.48,120.024,2019-08-28,1,3.39,1,0,0,0,0,0,0,0,2019,8,Not English,Male
193,3bocwxfuuraomdxrsdfve4,58,5cqwxf2j9lkvfinbflnqd3,0.575,0.808,1,-4.578,1,0.0439,0.0446,0.0,0.0693,0.232,127.922,2019-10-25,1,2.99,1,0,0,0,0,0,0,0,2019,10,English,Male
194,4yhn72dryl2z3msakyt7rs,74,581mrxg5n979mmvzac6aoe,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,2019-05-09,1,3.1,1,0,0,0,0,0,0,0,2019,5,English,Male
195,7dq5czjaqdhgdgdnsxxj7z,65,3g0mfswloounhev5l3kqks,0.567,0.946,5,-6.1344981830618615,0,0.0541,0.0978,1.3699990614403723e-06,0.0836,0.295,104.983,2019-05-02,1,3.47,1,0,0,0,0,1,0,0,2019,5,Not English,Male
196,2axa9aqfrqaoi1wy3nfszi,64,2glcdrdfkotb2eqpffgiso,0.653,0.757,3,-3.642,1,0.0555,0.0997,0.0,0.242,0.233,128.015,2019-09-27,1,3.41,1,0,0,0,0,0,0,0,2019,9,English,Male
197,62xcv3amcmkpa9x5mcim8o,51,3drosng2powou8b3ulzvhw,0.721,0.779,6,-4.239,0,0.0606,0.142,0.0,0.143,0.327,110.026,2019-10-18,1,2.83,1,0,0,0,0,0,0,0,2019,10,English,Male
198,5llpdgzjjjfjv9al6zaily,63,7wufux5vokpdsamxxiekgt,0.534,0.765,1,-3.151,1,0.0338,0.0915,0.0010694279580201523,0.225,0.117,127.978,2018-11-09,1,2.88,1,0,0,0,0,0,0,0,2018,11,Not English,Male
199,7pwk1kmghy5lnniifurbkp,83,3yd1qyd9kpfzztk1uc1gvo,0.651,0.693,4,-4.722,1,0.0375,0.09201242508262543,0.0,0.335,0.392,118.97,2019-10-31,4,3.95,4,0,0,0,0,0,0,1,2019,10,English,Male
200,2w9pby75awov39s73mqqbn,55,7dgjkmkfwmgxxalbeqqpq6,0.682,0.923,0,-3.273,1,0.0364,0.00395,2.999955000897429e-05,0.242,0.37,130.052,2019-11-29,1,2.55,1,0,0,0,0,0,0,0,2019,11,Not English,Male
201,1jxqmgceipmhcuijs568pe,39,1d0elnachto3dv3ei5ces1,0.66,0.827,10,-5.081,1,0.0789,0.09201242508262543,0.0,0.0923,0.611,115.349,2019-10-18,1,2.79,1,0,0,0,0,0,0,1,2019,10,Not English,Female
202,6pu5jqqenr37n0z6ebkoh0,48,26et8vs0ynfwtbifkktzi4,0.57,0.965,6,-4.881,0,0.0348,0.00108,0.42068207391302487,0.201,0.148,123.008,2019-10-04,1,4.86,1,0,0,0,0,0,0,0,2019,10,English,Male
203,3rbk0p36o7wcmxf263jrjl,59,260cikvvya0ldy9qmt2lsd,0.608,0.918,0,-6.1344981830618615,0,0.0684,0.199,0.0,0.309,0.422,126.022,2019-12-06,2,3.03,2,0,0,0,0,1,0,0,2019,12,English,Male
204,4urx3sdwg2cnvfrnvpwhds,64,5m6qywwxbrvheftv15bf4q,0.561,0.562,9,-6.1344981830618615,0,0.15,0.062,0.0,0.118,0.244,151.631,2019-12-11,1,4.04,1,0,0,0,0,1,0,0,2019,12,English,Male
205,3zrgqotb7pvo11ixckgtmo,42,39otg6vcvz01ihguh9qgtr,0.591,0.88,4,-5.153,0,0.06572131856722617,0.0804,0.0,0.326,0.482,127.013,2019-11-15,1,2.96,1,0,0,0,0,0,1,0,2019,11,Not English,Male
206,0dhktgjeaihasxtfc14bfm,70,2y5ngr5cqjeqaz5iyn5agm,0.626,0.8,1,-3.988,0,0.035,0.0267,0.00013799047887590483,0.0623,0.258,127.966,2018-01-26,3,2.67,3,0,0,0,0,0,0,0,2018,1,Not English,Male
207,4nx4h17prj1ikt0hzecr8z,57,0xihw2xt55zwzvxt2zkq3w,0.745,0.8,11,-5.606,0,0.0361,0.0209,0.00047888531612082013,0.113,0.314,122.008,2019-07-19,1,3.41,1,0,0,0,0,0,0,0,2019,7,Not English,Male
208,1tq4ul9bb7bhut6eorlx3x,21,0gjoqzxblepiqk1nbisins,0.66,0.857,2,-5.219,1,0.06572131856722617,0.167,1.3599907520785466e-05,0.119,0.233,130.069,2019-07-12,1,3.75,1,0,0,0,0,0,1,0,2019,7,English,Male
209,4tiksdsnsfqpuq6zyvcjaz,68,2iavhjdarpfa6mqqxhog75,0.53,0.729,0,-6.019,1,0.0376,0.00699,0.0,0.103,0.219,139.929,2019-10-24,1,3.97,1,0,0,0,0,0,0,0,2019,10,English,Male
210,4p7f3kb2ze1yled6luywjo,63,3s0vdnosxquscg1ipivd6b,0.552,0.887,1,-3.812,1,0.147,0.0457,0.020488666427315602,0.0903,0.783,125.229,2019-08-08,1,2.19,1,0,0,0,0,0,0,0,2019,8,Not English,Male
211,3qej84y6prs9ltliout94z,54,4pw42szwgvq2vjfonnxxx3,0.471,0.911,2,-4.372,0,0.0594,0.0316,0.006459095060738445,0.571,0.197,126.112,2019-05-31,1,2.83,1,0,0,0,0,0,0,0,2019,5,Not English,Male
